from_node,to_node,distance_km
366,432,1.5484251660283153
367,220,4.119033056004061
367,221,3.230001071489628
367,226,4.046225612478145
367,352,3.058328272634892
367,458,2.6472612452848163
367,471,3.7344300345076378
368,77,2.2850270988171912
368,190,2.3252952429270914
368,198,2.1856767347820836
368,345,1.8027239627903535
368,495,2.1494966343216886
369,193,2.604219303864431
369,295,1.4599420213222047
369,417,2.9159812239151712
369,517,3.321879135189444
369,548,2.727486203034809
370,9,4.862277321348537
370,33,0.6721114337967785
370,121,1.5084177970545183
370,234,1.855245039778967
370,250,4.700044805923318
370,265,2.8988663017312204
370,568,3.407346096378854
371,38,1.6880166350117958
371,120,2.035316717232124
371,173,2.9241151041102156
371,220,3.115617699179498
371,343,0.39811310930436256
371,599,3.0405270081299713
372,260,3.423089617565432
372,293,2.132525288311814
372,439,2.434020532184243
372,440,2.3400539872583175
372,479,3.748701615909929
373,28,2.3032558716713862
373,93,1.9020586815770826
373,217,2.669977361528865
373,292,1.8797082592358496
373,563,3.4665726364342806
374,71,3.5273699310084297
374,102,1.7080958931882424
374,156,3.1832175454677945
374,236,2.9207227543352667
374,487,4.255193472727969
374,496,4.704766097395903
374,497,5.32065145062518
375,24,1.929957296774357
375,102,5.340058667246509
375,149,4.7914407506601
375,236,2.9476939054851177
375,237,4.2964991604408125
376,82,3.86920418296923
376,160,1.5150709026990958
376,348,2.1695009326876273
376,520,3.033727247881145
376,547,3.5822734808289143
377,41,2.7761902279619477
377,67,1.0011105222997045
377,204,2.1172410442725074
377,465,2.2624900308755187
377,490,2.5908953317543193
377,505,2.0681213364607887
378,244,3.490712849126961
378,271,1.9591584505301483
378,283,3.2405186549567406
378,332,3.313810875016399
378,542,2.916377199407797
379,6,3.2790758492141006
379,262,3.9326318904248154
379,310,2.4280818817411216
379,388,2.386430919646945
379,516,3.2814830804363964
379,543,1.803625819660285
380,43,2.2803368371624324
380,166,1.758922240463706
380,267,2.4021929201826526
380,341,1.0079477170671172
380,381,2.555862014401789
380,477,2.2294343144711557
380,571,0.7361863308814515
381,43,2.262698807996358
381,93,4.055631682289757
381,217,2.907952735867541
381,267,0.29841172829827656
381,380,2.555862014401789
381,477,2.1119790226314166
381,571,2.256850406719962
382,120,2.7131914284835252
382,173,1.4604775315621323
382,484,2.4432063357056886
382,485,1.67560731920757
382,526,2.2886613636046467
382,599,0.5066055697404588
383,132,2.515641525238536
383,134,0.86522604314429
383,135,1.5597692299886192
383,146,1.9027846469869119
383,256,1.8273213707723437
383,396,2.339377085064813
384,105,1.8128502796249997
384,124,3.1460115034804215
384,182,1.767321664840869
384,355,1.0627472716072293
384,590,3.134269036567711
385,95,3.146562754122444
385,226,2.6585437203536344
385,227,0.7557407442906793
385,344,4.276563637233813
385,471,2.98026528887517
385,597,1.2682197894424774
386,139,3.2254743601902978
386,174,2.6567533072504177
386,277,0.9320435784673741
386,456,3.476368054310274
386,536,2.4365408485942193
386,540,1.280545291839173
387,40,0.5136210717529845
387,91,1.4021632215367479
387,224,2.1374933510925755
387,508,3.4906757610120875
387,546,3.380698728633327
387,561,3.804333117074669
388,6,3.7696248222071924
388,262,2.2998523661963204
388,310,3.5369995114162243
388,379,2.386430919646945
388,389,3.455817789996267
388,543,4.173587128741027
389,6,2.4141240937711617
389,109,3.215582176691537
389,262,1.395563291562518
389,273,2.8731732573953166
389,388,3.455817789996267
390,0,2.487567841873456
390,53,3.114672978818936
390,184,1.3661656529972017
390,233,2.8414254974270494
390,240,2.849726270071824
390,433,2.0518112068504153
391,259,2.4488026606077207
391,421,1.0666338883247937
391,451,0.6610319266425352
391,454,2.34080475270378
391,499,3.22307058800653
391,570,3.176663925767937
391,573,2.7122255616776454
391,591,1.5374018894083723
392,74,4.2073493571993135
392,98,4.81186681974826
392,201,1.6090905711244676
392,445,4.260973303361989
392,586,5.041241692413923
393,164,2.747884587660219
393,203,3.3207638487555178
393,211,2.85563562744081
393,291,5.529976848243904
393,306,2.7408347746716744
393,328,3.9856578221387644
393,577,3.125495466137354
394,185,1.5850541452859688
394,272,2.8912354025139035
394,322,1.5148953927712838
394,444,1.8164548893647527
394,460,4.324959633266876
394,582,3.87708185941296
394,595,1.965677703156015
395,164,4.2534765416255125
395,165,3.265156830277874
395,176,6.213737589456329
395,304,3.7286105735411756
395,306,3.9372953391306145
395,577,3.192246757894948
396,134,1.676866216355858
396,146,2.153236596618248
396,246,2.6550635237561995
396,354,1.346354392989629
396,383,2.339377085064813
396,588,2.6483639361554343
397,108,0.7277422823765544
397,162,1.6909227494231007
397,172,2.0004477148752007
397,428,2.056691802564196
397,470,1.1146013898582463
398,180,2.5124077653391037
398,279,2.041464451053739
398,316,1.7173844784966055
398,399,2.1880376947938203
398,402,1.5907067803358246
399,231,2.659401690177075
399,279,0.5194363034394658
399,316,2.4675932687557296
399,398,2.1880376947938203
399,402,0.689320700746089
399,569,3.93599417229315
400,149,2.064288175741647
400,299,2.253602894509343
400,487,1.5777934594198255
400,554,1.0687473185374885
400,584,2.753840433754934
401,25,2.453075054829244
401,71,3.0089247909321193
401,309,4.172701959481929
401,351,5.005098555471177
401,475,4.5241007238570505
401,497,6.862578548504642
402,231,3.348642611702832
402,279,0.8776731775606035
402,316,2.2980297677494055
402,398,1.5907067803358246
402,399,0.689320700746089
403,36,3.6485402086518466
403,37,1.4634432190325612
403,174,1.5487578315256716
403,235,1.9152396603776032
403,264,1.6451722758527487
403,600,2.4962248481439095
404,64,0.8787636197315586
404,136,0.9860000252177173
404,137,3.2477367526285605
404,187,3.4292778412986213
404,583,2.2527207895543566
405,88,3.788691602854755
405,94,2.387317512049985
405,167,3.615062176488712
405,281,1.811060867151345
405,340,3.1718173730586847
405,408,2.09422271439362
406,44,4.479325500182922
406,107,3.6035402330048383
406,165,1.2134714414749728
406,269,3.9712373911498418
406,304,3.0319348540701925
406,507,3.676010496824551
407,163,3.9387676718754525
407,190,4.5514297148574805
407,199,4.658598902008819
407,339,4.013518143855309
407,582,3.2614838778229562
408,94,0.9705220131694239
408,167,2.5485540152910278
408,281,1.5981933765297842
408,340,1.803542150377386
408,405,2.09422271439362
408,566,3.561464690341087
409,64,4.130168701838318
409,123,2.3803439880283497
409,137,1.716668125311945
409,187,1.9741813233352523
409,455,2.397329278142177
409,476,3.12733957182891
410,70,3.795065020110749
410,148,3.6171208378840833
410,207,3.28979393645793
410,308,2.340739856722155
410,475,2.905098340365591
410,524,2.883459846635486
410,579,2.1118188015746706
411,70,2.38724688958376
411,248,3.58129278394783
411,253,2.1260122082606023
411,323,3.2790953931741162
411,522,2.8840763480696747
412,48,4.426666156879507
412,114,1.1075493014436768
412,247,1.5232708826758183
412,282,2.4404823278401633
412,321,2.252256075563272
412,331,1.9195696377423652
413,49,2.3174237576703822
413,90,2.3133887598102336
413,254,0.7533067689142015
413,263,2.9198696751486093
413,330,1.7712868768886418
413,530,1.1631558568174583
414,285,2.023227314421115
414,438,3.5463776571571364
414,439,2.3817606292128355
414,498,1.7020221238639563
414,565,0.17619938384299808
414,572,1.561979526457509
415,44,1.398109596660144
415,107,2.059415003022806
415,214,4.142936433585957
415,290,3.038661028507202
415,472,2.213619138047379
416,80,1.9454641840968474
416,124,1.251556732896975
416,232,1.6896326800807098
416,240,2.3169852105507904
416,258,1.6157160227199636
416,590,2.8872812703747086
417,122,0.9869627554197292
417,131,3.0889069188735276
417,186,1.3369196143279807
417,193,1.5191741727864196
417,294,2.5524660429618993
417,295,3.750581232142399
417,369,2.9159812239151712
417,452,2.0857232015409486
417,517,1.7143294707932475
417,548,0.20120893581093446
418,22,3.1801764291869183
418,335,2.6814220771584094
418,428,3.4952458840941474
418,448,3.406887729622868
418,538,2.588318137905766
419,0,4.19231166257115
419,241,1.2926741983253824
419,460,3.1683018490414487
419,582,4.213739588883658
419,598,3.180202023752659
420,31,2.892535181400858
420,51,0.6403537768555959
420,337,3.921295749551349
420,454,3.4458744123093674
420,553,0.7083195130725775
420,573,2.822215060304846
421,30,2.8505820804216504
421,31,2.584425336146946
421,133,1.9864046386169512
421,268,1.8825973525255313
421,391,1.0666338883247937
421,451,1.4925995707573954
421,454,1.4713157723518486
421,591,0.6359356472119433
422,197,1.7121662551414907
422,206,2.4535093653797984
422,334,1.1925557077331788
422,431,3.9625938721955642
422,550,1.2571758634554138
423,5,4.771895443513536
423,57,3.292663181384764
423,83,3.7968199779822247
423,110,4.523526728610536
423,208,4.758694525757607
423,302,3.0191661586038636
424,12,3.5131976738729533
424,360,2.1083378321339117
424,473,3.0664438155699587
424,489,1.6912851299665799
424,529,2.2711718652369344
424,581,1.2709480044886345
425,92,1.6912716690156115
425,260,2.3352377595219833
425,315,4.209443364623674
425,478,2.4660138928973265
425,479,2.3997710589021146
425,483,0.5629245444426978
426,50,4.480997230726741
426,106,4.175447271415281
426,178,2.4508991400150104
426,179,1.3728643259933042
426,261,0.5467707825443263
426,284,0.8793476661804507
427,189,3.047044379317176
427,242,3.459427251251961
427,286,1.4886712948900584
427,473,2.8017980314843514
427,529,2.8553591225095607
427,576,3.743809895898445
428,108,1.5802301931493141
428,162,1.860678529581251
428,172,1.4553728211302353
428,310,2.1299472964078023
428,397,2.056691802564196
428,418,3.4952458840941474
428,470,1.1060075697533847
429,140,3.250917495248763
429,335,3.233043950234433
429,349,2.6889136692406272
429,532,2.984397339869672
429,539,1.3336593257598377
430,7,2.826940119763282
430,66,3.438389126592943
430,119,2.011731985403137
430,141,2.412628769880863
430,350,2.281856363975289
430,510,0.6246679305818674
431,69,2.0556546598041234
431,75,3.3217996842078366
431,197,2.263402633764864
431,323,2.6596863498188315
431,422,3.9625938721955642
431,522,3.40531110194861
431,550,3.3358520300413677
432,32,1.6053542162788914
432,85,3.2428325756664984
432,115,1.884380750353521
432,170,0.21758343061420662
432,366,1.5484251660283153
432,435,2.2185515061434646
433,0,0.43575803967512133
433,104,2.408636786764631
433,184,3.417885459719726
433,390,2.0518112068504153
433,453,2.344250470136179
434,17,1.8848319001033933
434,192,2.5530981137302806
434,230,1.2734081825235106
434,357,1.7122371856381962
434,359,2.58279392689202
435,26,1.8052281248161095
435,32,2.009385039405596
435,65,3.6260748326434196
435,115,1.2845567495345174
435,170,2.421279923517283
435,358,0.7474107922452817
435,432,2.2185515061434646
435,447,1.7796766170272666
436,10,2.984179475984233
436,127,3.290993619263401
436,142,2.270966075756305
436,143,3.847267854744116
436,440,4.017769579171408
436,441,1.7773867160523356
436,482,1.4245286625977505
437,39,3.5591196272844248
437,88,1.3337688724664671
437,89,0.7665702445816616
437,462,1.9524161402075706
437,562,0.8347073002244906
438,101,3.7381438330489254
438,288,3.5206250572358617
438,336,5.03447409906879
438,414,3.5463776571571364
438,498,2.465654898699974
438,565,3.630460807187126
439,293,4.024830499450766
439,372,2.434020532184243
439,414,2.3817606292128355
439,498,2.2134272715176286
439,565,2.2122698765301774
439,572,3.2221904977511504
440,293,1.083193022016311
440,372,2.3400539872583175
440,436,4.017769579171408
440,441,3.644403651143938
440,482,3.6625741343506544
441,127,3.8356059990969484
441,142,3.7011187593787547
441,436,1.7773867160523356
441,440,3.644403651143938
441,482,2.911708659517389
442,36,3.0756443208660555
442,65,1.2129045675422228
442,147,4.282369555843168
442,264,3.8712919878087457
442,344,3.233861605050167
442,447,3.988973240870784
443,36,4.006795079948931
443,147,2.891324456669337
443,180,4.106721879322779
443,278,3.610116882646663
443,447,3.724869826156846
444,2,1.6330395648761744
444,99,3.9237117957722885
444,185,0.9814502695562382
444,238,1.5539384339275972
444,272,1.7031382676469264
444,322,3.2577904008446086
444,339,3.582296393834726
444,394,1.8164548893647527
444,595,1.020492296548976
445,19,1.7513756472531028
445,98,0.7803355124678791
445,202,3.217961999259151
445,307,3.1917120684312867
445,392,4.260973303361989
445,506,2.233852875773094
446,16,1.7667366038668229
446,84,0.9808996962657847
446,257,3.0885947482754323
446,342,1.653978104468729
446,363,1.0047367187829452
446,588,1.1211553171531439
446,601,1.3262543177501989
447,26,2.556973262557187
447,32,3.3636240873843235
447,36,3.3924719030124026
447,65,3.8276019281982956
447,115,2.5461439818930387
447,147,3.479589765758131
447,358,1.0392340261872033
447,435,1.7796766170272666
447,442,3.988973240870784
447,443,3.724869826156846
448,244,1.6170681816659511
448,311,0.6263766380355872
448,335,1.4309150914164923
448,349,1.8515122451340236
448,364,1.4585878149133116
448,418,3.406887729622868
449,95,1.2548740084173815
449,138,0.6538526840995907
449,235,2.322610045027958
449,264,2.7971067072853457
449,346,1.4145926953486023
449,568,3.095501074699515
449,597,2.9248825300777024
450,6,3.4434623294817137
450,109,1.8094547109021242
450,153,0.7720775462944999
450,273,2.7396331110493986
450,516,3.47658007394176
451,259,2.0260787314425293
451,391,0.6610319266425352
451,421,1.4925995707573954
451,570,3.4863518691114552
451,573,2.053892513529064
451,591,2.0694305456736437
452,131,1.0033354658038907
452,193,0.9423246219730386
452,295,3.489953865030185
452,417,2.0857232015409486
452,548,2.017640967445756
452,598,2.855217823131109
453,0,2.1194777090619255
453,52,1.63849873235556
453,104,0.0959536921267635
453,212,2.7858189185065294
453,300,2.6319772906904864
453,433,2.344250470136179
454,31,1.1214192739697681
454,133,2.298415736565942
454,268,2.608824400374483
454,391,2.34080475270378
454,420,3.4458744123093674
454,421,1.4713157723518486
454,514,2.111738680544903
454,553,3.101816357059693
454,591,1.690003664693389
455,55,2.913128594608055
455,123,3.0885521177890047
455,137,3.3586338529703643
455,266,2.9763358895586913
455,409,2.397329278142177
456,139,3.2099785270300427
456,250,2.513385033206408
456,277,3.1391572977880076
456,386,3.476368054310274
456,536,1.2569516103984597
457,35,5.505406013351694
457,168,2.425602520139771
457,221,3.86059122413573
457,281,3.5580530567722315
457,340,3.8028617857896423
457,527,2.2048749448364817
458,168,3.965126606051385
458,221,0.582892678295905
458,352,2.4419667550191235
458,367,2.6472612452848163
458,527,3.285946665110303
459,34,5.010233502053859
459,35,4.310530415102209
459,194,4.862352460043983
459,462,5.752706851315846
459,463,4.212261100451894
460,241,2.156200463351586
460,322,3.3316501739607056
460,394,4.324959633266876
460,419,3.1683018490414487
460,582,4.645576556763044
461,17,1.1236300227130605
461,183,1.3507838066015483
461,192,0.37949136214501333
461,275,3.1364806672533883
461,356,2.3757545699086435
461,357,1.5444938991969288
461,359,1.0270356665706475
462,34,4.252587877828462
462,88,2.809358349881453
462,89,1.3266225822567652
462,194,2.770067556252491
462,437,1.9524161402075706
462,459,5.752706851315846
462,463,3.081376535728873
462,513,3.6373528828865354
462,562,1.1909303518732448
463,34,1.404308123557607
463,194,0.6851389349805576
463,459,4.212261100451894
463,462,3.081376535728873
463,562,4.259434310490372
464,91,2.9741608732511424
464,144,2.8193289624857014
464,209,4.295661914346441
464,229,3.2569099576794303
464,546,3.522338027375126
464,557,2.6386662749111247
465,21,3.0556856289555854
465,41,0.513700197086429
465,67,3.2636005531752232
465,204,0.8107187483108902
465,320,2.7405992444097147
465,377,2.2624900308755187
466,12,1.6172031631734427
466,50,3.53642667522666
466,106,1.6784991624668972
466,178,2.5648603436983093
466,489,2.4336960877692895
467,188,1.628841521109873
467,215,3.15295907477367
467,287,3.9031037914051696
467,318,2.240531995338679
467,319,4.03317174992339
467,361,2.9164725185784155
468,86,2.572964777005008
468,145,4.035539048445138
468,151,2.5785938596461833
468,297,2.507081084044932
468,365,3.133725705835416
468,504,3.709668463437906
468,535,2.525786428834615
469,72,4.892612937924279
469,296,3.409696693781428
469,327,0.04534435993238617
469,544,5.526917872216675
469,545,4.350169967196523
470,108,0.4864152109987236
470,162,1.8676008258599615
470,172,1.0258575160520125
470,310,2.9395465517926933
470,397,1.1146013898582463
470,428,1.1060075697533847
471,226,0.47021259447757124
471,227,2.774547634065947
471,367,3.7344300345076378
471,385,2.98026528887517
471,597,3.9153142951028173
472,44,3.6114215586645693
472,107,3.9999888852480674
472,214,2.4577623549345065
472,222,3.7483708599940706
472,290,3.2855694617314732
472,415,2.213619138047379
472,576,4.062792933030222
473,286,2.679070639219839
473,424,3.0664438155699587
473,427,2.8017980314843514
473,529,1.292552109256758
473,576,1.672652169082228
473,581,3.030521259069312
474,56,2.6184928853956624
474,208,2.5963863287373523
474,303,2.4845076058915714
474,531,2.5916042553506777
474,551,1.2987524460100657
474,578,0.35983821021734025
475,25,2.4894725873432764
475,207,2.5325513130285824
475,309,2.135066472948555
475,351,2.3560801443460746
475,401,4.5241007238570505
475,410,2.905098340365591
476,11,1.390251124390327
476,123,0.7535354368121707
476,137,1.847710098221313
476,289,0.7107355637048457
476,409,3.12733957182891
476,596,2.7395031716209655
477,43,0.15071978536494157
477,267,1.81356729433314
477,341,1.8609394834402226
477,380,2.2294343144711557
477,381,2.1119790226314166
478,15,4.176626591624266
478,92,2.260227648708836
478,101,4.093260518365828
478,260,3.5871150033018724
478,315,2.8964679693070416
478,336,3.808247475965201
478,425,2.4660138928973265
478,483,2.314478511809697
479,92,1.826199053385017
479,260,0.6369326963282159
479,372,3.748701615909929
479,425,2.3997710589021146
479,483,2.9626956033448124
480,78,1.1869068125911362
480,79,3.2029895175048013
480,242,2.2908249168234365
480,314,1.8814095111961493
480,528,3.253787030680941
480,580,2.0801129188419885
481,44,4.960616010810455
481,112,3.3503512802240283
481,176,5.356536663491037
481,177,2.5548510620282188
481,519,5.672475699994594
481,592,3.008385384519359
481,593,2.6069554547160183
482,10,2.4816443669793946
482,62,3.3717784699343687
482,142,2.8373779761104614
482,293,3.607057541081263
482,436,1.4245286625977505
482,440,3.6625741343506544
482,441,2.911708659517389
483,15,3.857461809708809
483,92,2.10162895151164
483,260,2.8818672386361333
483,315,3.711216716335171
483,425,0.5629245444426978
483,478,2.314478511809697
483,479,2.9626956033448124
484,105,3.266703388133939
484,187,2.711112729247651
484,256,2.6633721424143744
484,382,2.4432063357056886
484,485,1.0588044919078112
484,526,1.3333269437763633
484,599,2.3978831594690027
485,187,2.0173611831389424
485,382,1.67560731920757
485,484,1.0588044919078112
485,526,0.732654310023756
485,599,1.8302189206485375
486,46,3.750804308002559
486,118,4.098301714376312
486,154,2.3258082725884375
486,210,0.3225567580252205
486,329,4.499488906823478
487,102,2.5508093269572383
487,149,2.3662993573409064
487,236,3.4200182711516964
487,299,1.715591089684053
487,374,4.255193472727969
487,400,1.5777934594198255
487,554,0.9112143344020529
488,222,3.414029341197995
488,243,3.631607210762869
488,360,3.0835754110934728
488,502,2.6429682537549457
488,503,2.5589142479972216
489,12,1.9764740134909453
489,106,3.90151091182881
489,360,3.1309958315727147
489,424,1.6912851299665799
489,466,2.4336960877692895
489,581,1.571168975523336
490,67,2.149202506212883
490,144,1.9528096545577631
490,228,2.0476000610050917
490,377,2.5908953317543193
490,505,1.9422512904340579
490,557,2.3158546539324494
491,58,2.750336928060379
491,150,0.7731027726817048
491,180,1.260635521032074
491,278,2.6500509526446696
491,316,1.402660944371316
491,492,2.275546406193574
491,560,2.59897483283865
492,316,2.1356365442796936
492,365,1.7529160887391124
492,491,2.275546406193574
492,509,1.117663223686523
492,535,2.531442283813322
492,560,0.35338640296538115
493,3,1.8449427550890463
493,68,2.009530786344083
493,225,2.6770410870647714
493,335,2.4259351465908474
493,349,1.875977635575308
493,364,0.7597928084032033
493,539,2.81571696267524
493,556,1.9404883910214048
494,122,2.714776636993932
494,124,2.771915243870768
494,186,2.0041781618400094
494,240,2.817873734374096
494,258,1.7785294593487218
494,294,0.6650084591235863
494,549,2.710363518686006
495,77,1.9149560543101996
495,190,2.5972410487804383
495,191,0.8904649203783576
495,198,2.042475079830307
495,269,1.506866527540903
495,345,2.2780337536683386
495,368,2.1494966343216886
495,507,1.6224408584326655
496,71,6.260216350280021
496,102,6.377361584764748
496,156,1.7362637780091776
496,374,4.704766097395903
496,497,0.6412012650813108
497,71,6.876812764888318
497,156,2.263022204367775
497,374,5.32065145062518
497,401,6.862578548504642
497,496,0.6412012650813108
498,414,1.7020221238639563
498,438,2.465654898699974
498,439,2.2134272715176286
498,565,1.6753644941830756
498,572,3.253610128062644
499,30,3.225540141689663
499,158,3.6293851716790275
499,259,3.238679405994267
499,391,3.22307058800653
499,570,0.061070307313908286
499,574,3.5138179884495386
500,13,0.5451192915003489
500,62,2.356141026608865
500,285,2.065579749482187
500,564,1.0953216009371298
500,572,2.3121710213668423
500,574,1.7201823191609793
501,43,3.697558022207369
501,60,3.369448244599279
501,61,3.533111067556961
501,341,3.537041255037933
501,512,2.677246540120873
502,214,3.6581682993259843
502,222,2.490121416398778
502,488,2.6429682537549457
502,503,4.391117814746985
502,576,5.2608472983061505
503,215,2.857507782056212
503,223,1.5192959840296467
503,243,2.3764927072915736
503,287,2.107363065424712
503,488,2.5589142479972216
503,502,4.391117814746985
504,145,3.0788226604141204
504,151,3.6555499746812137
504,205,1.8920587927770385
504,326,1.760105643447192
504,468,3.709668463437906
505,67,1.076550881315508
505,144,3.886342545975479
505,228,3.7574393981458702
505,255,4.822767405306369
505,377,2.0681213364607887
505,490,1.9422512904340579
506,19,0.6994140391214497
506,98,1.6435010790876285
506,202,1.630207490707482
506,248,2.7682630990563113
506,445,2.233852875773094
507,100,3.0831762547567934
507,165,3.9255478851650847
507,190,2.6185697200679816
507,191,1.379171022387317
507,198,2.0670908786159066
507,269,0.4556587389819712
507,406,3.676010496824551
507,495,1.6224408584326655
508,40,3.3407881464115503
508,73,3.0256964393708152
508,145,4.152198134004335
508,224,2.2174669258759065
508,387,3.4906757610120875
508,561,0.6737370577315875
509,316,3.0981230019022385
509,365,1.146141672438656
509,492,1.117663223686523
509,535,1.5604459911352704
509,560,0.8109737929700291
510,119,2.5054923166824743
510,141,3.0226284567165576
510,161,2.759269880281232
510,350,2.1083823735193437
510,430,0.6246679305818674
511,23,0.9027933583922235
511,69,3.3021303437322573
511,75,2.0760678974898266
511,98,3.4983108490855144
511,523,1.689829997580417
512,39,2.794499224434883
512,60,1.552187990886732
512,89,3.4623201145836813
512,501,2.677246540120873
512,513,3.5230583979170436
512,562,3.5924611684462686
513,54,1.8998969041920706
513,61,2.2349299531652966
513,169,4.0867762424731
513,195,4.710030229417234
513,280,2.2310223535706135
513,462,3.6373528828865354
513,512,3.5230583979170436
514,31,1.1452204322913928
514,51,2.989252349073168
514,219,3.499998472006133
514,454,2.111738680544903
514,552,2.2945110741507073
514,553,2.83796340466988
515,55,3.468774563897262
515,216,0.5297927889370918
515,292,3.4782477832811343
515,563,1.4753616604478759
515,567,2.7416432617333077
516,6,1.664525192940039
516,109,2.0938030357562125
516,140,3.436584693871142
516,153,2.757235253508797
516,379,3.2814830804363964
516,450,3.47658007394176
516,532,2.713997367613402
516,543,3.4322378252368893
517,122,0.9359925473839681
517,186,1.5069987310849193
517,274,1.9494317249798816
517,356,1.7529224705746285
517,369,3.321879135189444
517,417,1.7143294707932475
517,548,1.784987970164551
517,549,2.442579490719505
518,97,2.3976786415168454
518,118,3.0600078435367304
518,155,4.542056683009859
518,298,1.244646178706869
518,328,1.9448911808986693
518,329,4.148006685698657
518,555,4.864530688874956
518,585,0.9206294713138312
519,112,2.3458468537952095
519,176,2.224489146919614
519,291,3.1289791005141803
519,481,5.672475699994594
519,555,6.098693852119361
520,48,2.828797011817705
520,82,2.7558438154426113
520,160,3.969713082440692
520,209,2.9336411816889085
520,376,3.033727247881145
520,547,1.7531077236023733
521,111,0.7641330248381191
521,152,3.4059821233596557
521,225,2.743474451393014
521,270,1.9937806153445918
521,321,2.785011144167428
522,248,1.1281635342833338
522,253,2.332501509186762
522,323,0.7462868299272175
522,411,2.8840763480696747
522,431,3.40531110194861
523,23,2.057563528999558
523,69,2.1667459717218422
523,75,0.6520745811865182
523,273,2.4811718550399857
523,511,1.689829997580417
524,70,1.9212164506927687
524,148,2.0720061121256985
524,239,3.760638616010233
524,308,1.0197008818068622
524,410,2.883459846635486
525,24,3.977021979652866
525,154,4.0616175337484055
525,157,4.759227944381006
525,237,1.608024328064119
525,249,3.6670910287360763
525,584,3.4164190027718053
526,187,1.3957231705283013
526,382,2.2886613636046467
526,484,1.3333269437763633
526,485,0.732654310023756
526,583,2.9242964222527346
526,599,2.518349210953689
527,168,3.757448883916891
527,221,2.861667967679173
527,281,2.7982213034934924
527,340,2.1469549373044785
527,457,2.2048749448364817
527,458,3.285946665110303
528,78,2.0837666765841845
528,100,2.1306819988913137
528,290,4.116726284151221
528,314,2.5742505183182947
528,480,3.253787030680941
528,587,1.5493329209998232
529,286,2.046160935680729
529,424,2.2711718652369344
529,427,2.8553591225095607
529,473,1.292552109256758
529,576,2.9537113064720706
529,581,1.8413418716475662
530,49,2.854493437929293
530,247,3.221122631359868
530,254,0.8392530710710788
530,263,2.6093608648475293
530,330,2.918054706910772
530,413,1.1631558568174583
531,57,1.7088430435465973
531,208,1.285471086823842
531,303,0.12791557453567037
531,474,2.5916042553506777
531,551,2.1927541213033575
532,140,2.129740108366757
532,325,2.8089183135501425
532,429,2.984397339869672
532,516,2.713997367613402
532,543,2.2963232551597015
533,1,2.8214069995211366
533,22,1.2091745854817382
533,116,0.9974753488170661
533,332,1.987500921570575
533,538,1.5702226391388885
533,542,2.3465120784884332
534,20,4.463464082573146
534,72,0.8858257384498887
534,205,3.800872584728948
534,296,2.3657476345436677
534,326,4.506909713538271
534,544,0.8924583246711669
535,145,3.1447098521902794
535,365,2.319941897818138
535,468,2.525786428834615
535,492,2.531442283813322
535,509,1.5604459911352704
535,560,2.307789674556016
536,139,2.2076001552667988
536,250,3.7214857551460905
536,277,2.378578790590214
536,386,2.4365408485942193
536,456,1.2569516103984597
536,540,2.9088348466328937
537,87,1.9001249911337297
537,139,3.6282063208112945
537,175,2.9355963683699318
537,181,0.9413059234230019
537,541,1.0545086196464126
538,1,2.478014553342641
538,22,0.6031088621341973
538,116,1.575527131894036
538,418,2.588318137905766
538,533,1.5702226391388885
539,225,2.257139169782013
539,335,2.5686809417647374
539,349,1.758518265540124
539,429,1.3336593257598377
539,493,2.81571696267524
540,87,2.9381286959002852
540,139,2.7028196595403586
540,175,2.741071223636858
540,277,2.2091328625935445
540,386,1.280545291839173
540,536,2.9088348466328937
540,600,4.13159658517785
541,87,0.845616371487317
541,139,2.573697701164882
541,175,2.9745140756691684
541,181,1.9958145430694145
541,537,1.0545086196464126
542,244,3.1915593427374502
542,271,1.7643399077840296
542,332,0.7692808780460463
542,378,2.916377199407797
542,533,2.3465120784884332
543,310,2.6284958616667318
543,379,1.803625819660285
543,388,4.173587128741027
543,516,3.4322378252368893
543,532,2.2963232551597015
544,72,0.9519312317475949
544,205,3.2825969532214474
544,296,2.235277457502221
544,326,3.9325845638603023
544,327,5.486268637369999
544,469,5.526917872216675
544,534,0.8924583246711669
545,20,3.236431165960805
545,21,4.309470033289025
545,72,4.485470056320358
545,296,3.7399901043476373
545,327,4.351776907464071
545,469,4.350169967196523
546,40,3.2911167537006043
546,91,3.440743811349813
546,144,1.6692864414578874
546,228,1.6084929741163396
546,229,0.825315179490412
546,387,3.380698728633327
546,464,3.522338027375126
546,557,1.423854780141528
546,558,1.601559604384391
547,48,1.5590831079924066
547,82,4.507196759041466
547,209,4.3040521090527495
547,376,3.5822734808289143
547,520,1.7531077236023733
548,122,1.1351463524592686
548,131,3.016661971003785
548,186,1.5322008703639944
548,193,1.3793347341415525
548,295,3.5494110907004246
548,369,2.727486203034809
548,417,0.20120893581093446
548,452,2.017640967445756
548,517,1.784987970164551
549,29,2.6685856827854995
549,122,2.5262517966912355
549,186,2.2234317379928563
549,274,2.3077380642668452
549,494,2.710363518686006
549,517,2.442579490719505
550,197,1.2449640386153327
550,206,3.6975115828916456
550,334,2.2668856774497734
550,422,1.2571758634554138
550,431,3.3358520300413677
551,56,3.8161893627742316
551,208,2.829497375483988
551,303,2.0649497005060065
551,474,1.2987524460100657
551,531,2.1927541213033575
551,578,1.636943253964884
552,31,3.1582639484256334
